image,labels
eaf8dc8d013c2d2d.jpg,rust
eafa228a638cf5e0.jpg,scab
eafcdac0d4e9a124.jpg,frog_eye_leaf_spot
eafdc6c00e0d7a34.jpg,scab
eafed023ac463ea0.jpg,scab
eb03d0bb98d5d0e4.jpg,scab
eb0f9f8e106260b7.jpg,complex
eb10cbb9ad1a8c2b.jpg,healthy
eb17d7a05019b58b.jpg,frog_eye_leaf_spot
eb1981dfd100fd38.jpg,healthy
eb1aa2bdd4d4d8c0.jpg,frog_eye_leaf_spot
eb1ad078c170c7b5.jpg,scab
eb1f86689e81bb0c.jpg,healthy
eb2245c2cbcb331d.jpg,complex
eb2591d0daeb8853.jpg,scab
eb283c3f51526d15.jpg,healthy
eb2999cab4d74503.jpg,scab frog_eye_leaf_spot
eb2be119883e8e2b.jpg,powdery_mildew
eb36c8835e9aa658.jpg,scab
eb381c85c11cb5de.jpg,frog_eye_leaf_spot
eb3ac1d47a87d10c.jpg,healthy
eb3ce0f040f20bde.jpg,healthy
eb4172d496f8c41e.jpg,powdery_mildew
eb42e89485cf9e0e.jpg,frog_eye_leaf_spot complex
eb45234b52bb44ab.jpg,rust
eb4661555a3daa45.jpg,scab
eb49c08f5f14a91b.jpg,scab
eb4f87a188b05db4.jpg,healthy
eb54e725c81f0d19.jpg,healthy
eb57e03f903587a0.jpg,rust
eb59933178d7f002.jpg,healthy
eb5c051fcec46c2c.jpg,rust
eb5cc0c51c5bdc98.jpg,healthy
eb61e501ee9d26c8.jpg,healthy
eb6247d4858f18d6.jpg,scab
eb66c3e3c112c5d2.jpg,healthy
eb6c88e07c1f2633.jpg,frog_eye_leaf_spot
eb701f6e30b0fa81.jpg,scab
eb72c48380bf8b9c.jpg,rust
eb7372c2200f87ce.jpg,scab
eb7691566517062b.jpg,rust
eb7ac5800ff8c0d3.jpg,healthy
eb7cd2409c4bc0e7.jpg,frog_eye_leaf_spot
eb809576c342c9f9.jpg,powdery_mildew complex
eb8100abfd56157c.jpg,healthy
eb81968e9bca9878.jpg,frog_eye_leaf_spot
eb862795e029f631.jpg,scab
eb868247857a7c69.jpg,scab
eb86af608b34d954.jpg,frog_eye_leaf_spot
eb87073b8666b8e0.jpg,scab
eb8ba5c81b703b29.jpg,frog_eye_leaf_spot
eb8c56d0ca9c1c7a.jpg,rust
eb901695b1a97a74.jpg,frog_eye_leaf_spot
eb91c18a5d5ea865.jpg,healthy
eb97d438aeeb0260.jpg,rust complex
eb99c1b18c575436.jpg,rust
eb9a953b42664a95.jpg,healthy
eb9ac0d3d1ab30c9.jpg,healthy
eb9b52d1bb02b425.jpg,scab
eb9c743e8a8b4315.jpg,scab
eb9ddc6448c5cc23.jpg,frog_eye_leaf_spot
eb9f863dc248d560.jpg,healthy
eba035974baa8566.jpg,complex
eba196785d05e1e1.jpg,frog_eye_leaf_spot
eba3c12f62d41c33.jpg,rust
eba5e0d501d0af8b.jpg,scab
eba89d55225344af.jpg,rust
eba9a8c8572a5ea1.jpg,rust
eba9d0b2d011f85d.jpg,scab
ebacdd009d412aaf.jpg,healthy
ebace104dd72583a.jpg,scab frog_eye_leaf_spot
ebada05b1d8588da.jpg,powdery_mildew
ebaedb4088c13477.jpg,healthy
ebb09732ca43a9d4.jpg,healthy
ebb09e03786d7512.jpg,rust
ebb14c6612d989ec.jpg,healthy
ebb1c03788f3aa15.jpg,scab
ebb1e1958f0e11ac.jpg,healthy
ebb1e40cf28c09ee.jpg,rust
ebb3915c5c85b158.jpg,frog_eye_leaf_spot
ebb4c186afaa4a4a.jpg,complex
ebb4c46b484a8f95.jpg,rust
ebb4e19e384a36c1.jpg,frog_eye_leaf_spot
ebbea8623a994b0c.jpg,frog_eye_leaf_spot
ebbfc458ce6888e0.jpg,rust
ebc0355b5541ccce.jpg,scab
ebc09db8db31b902.jpg,scab frog_eye_leaf_spot
ebc13593de2d208e.jpg,complex
ebc2536d378d3205.jpg,healthy
ebc315dc4c6a2d29.jpg,complex
ebc3cd3c4955072a.jpg,scab
ebc4883fdc31c313.jpg,complex
ebc5840065f5e2fa.jpg,scab
ebc641c1c7e283ea.jpg,healthy
ebc8fa4c38a4199e.jpg,scab
ebc9819893fc12d6.jpg,complex
ebce3ff4a414e210.jpg,scab
ebcfc460846470fd.jpg,frog_eye_leaf_spot
ebd095f2942d86d4.jpg,healthy
ebd19f1c549a1ad0.jpg,rust
ebd19f9c549a12d0.jpg,rust
ebd304cc782878dd.jpg,frog_eye_leaf_spot
ebd39838c105b6dc.jpg,scab
ebd46190c4abda6c.jpg,rust
ebd4dbb491663064.jpg,healthy
ebd5c207ed0d5131.jpg,healthy
ebd6720be20d354c.jpg,scab
ebd7c6ea85640626.jpg,healthy
ebdb8101af7d5424.jpg,scab frog_eye_leaf_spot
ebdccdcb9d112501.jpg,healthy
ebdea0605562bd07.jpg,powdery_mildew
ebdfd21c4b01c90d.jpg,powdery_mildew
ebe1702a1cfca2ca.jpg,scab frog_eye_leaf_spot
ebe393908947f858.jpg,frog_eye_leaf_spot
ebe5438717069927.jpg,healthy
ebe5d59c58d0ba80.jpg,healthy
ebe63580c355d2aa.jpg,scab
ebe670cccc07b906.jpg,rust
ebe6e03a7470d055.jpg,scab frog_eye_leaf_spot
ebe9f0f081c42ec5.jpg,scab
ebecc004bbaa78c6.jpg,scab
ebf060c7f7e2a120.jpg,healthy
ebf463c1d8f82c28.jpg,scab frog_eye_leaf_spot
ebf49a2e4f217085.jpg,scab
ebf6a6c28432629e.jpg,powdery_mildew
ebf890cfd806007f.jpg,scab
ebf8b6e8e0b84445.jpg,rust
ebfd6031e81e38a2.jpg,frog_eye_leaf_spot
ebfe5005f9071c0d.jpg,scab
ec0be541833f4f32.jpg,scab frog_eye_leaf_spot
ec0f350647d5c761.jpg,frog_eye_leaf_spot
ec12d4f6c4246ba7.jpg,healthy
ec27c83e03c602ff.jpg,scab
ec2bf451c235c713.jpg,healthy
ec2dc69457b284da.jpg,rust
ec33006bf93e25cc.jpg,healthy
ec3ac4a99c87039f.jpg,healthy
ec3c338d57320f52.jpg,frog_eye_leaf_spot
ec3cb092c2c2f59d.jpg,scab
ec3cdb00f9cb00dd.jpg,healthy
ec3f8031947375e2.jpg,healthy
ec43879d3ab1610f.jpg,healthy
ec4497cf52c83999.jpg,rust complex
ec4e83201ffb6896.jpg,scab frog_eye_leaf_spot
ec550ef05ea109de.jpg,scab
ec5a9ebc11d1351c.jpg,healthy
ec5cc24ed65d44a5.jpg,healthy
ec5e86e2ee84283d.jpg,rust
ec60fc9fc1c11bc1.jpg,scab frog_eye_leaf_spot complex
ec62934398749f5a.jpg,rust
ec62c0a3dc0fb1ce.jpg,healthy
ec635781c4e5a91e.jpg,scab
ec63c59f889065d9.jpg,rust
ec6bd8141cbb22ce.jpg,scab frog_eye_leaf_spot complex
ec6cb0d884e8ad7c.jpg,healthy
ec70857ae78aa2d4.jpg,scab
ec7443e0c8876d76.jpg,frog_eye_leaf_spot
ec75e4877a4302ae.jpg,scab
ec7a2db0a1929cf8.jpg,rust
ec81c59d54f0ed68.jpg,complex
ec82c4c5dac8ab7a.jpg,scab frog_eye_leaf_spot
ec83c7c04a1e9db9.jpg,rust
ec83d0c04ea7be6a.jpg,complex
ec86b5d8c968c98d.jpg,complex
ec86ce8f19797250.jpg,healthy
ec898bddb8343263.jpg,powdery_mildew
ec8bc1698864cef5.jpg,healthy
ec94841f722c656f.jpg,powdery_mildew
ec94b6cfcf6d0060.jpg,scab frog_eye_leaf_spot complex
ec97a9cb3d8b8112.jpg,frog_eye_leaf_spot
ec9aa492ee01e43f.jpg,scab frog_eye_leaf_spot
ec9bd7f19c411268.jpg,scab
ec9d8ec33374348c.jpg,scab frog_eye_leaf_spot complex
ec9df9de548504a1.jpg,healthy
ec9f40a0e64d1f66.jpg,healthy
eca0345203f9adaf.jpg,scab
eca06e87963141fd.jpg,healthy
eca213dbcb84a794.jpg,frog_eye_leaf_spot complex
eca26a8bb575488e.jpg,powdery_mildew
eca478e827f79850.jpg,complex
eca4c53c9fe0a287.jpg,complex
eca651f0b38bda50.jpg,healthy
eca843d8d49db94a.jpg,healthy
eca8c21f441dafb4.jpg,frog_eye_leaf_spot
ecaa8ecd808f9687.jpg,frog_eye_leaf_spot
ecac1e9eba1a092d.jpg,rust
ecad77f40b2aa094.jpg,frog_eye_leaf_spot
ecb1c412b0fd1dca.jpg,rust
ecb1ca824a173797.jpg,complex
ecb986c159db8352.jpg,rust
ecbe09992d9457a1.jpg,healthy
ecbfd2c0c8950f91.jpg,healthy
ecc13507413766d7.jpg,healthy
ecc29fb5460a1e8d.jpg,healthy
ecc545ca960e2abd.jpg,scab
ecc5c597cd1ac01b.jpg,scab
ecd02d0685adfa33.jpg,powdery_mildew
ecd10ab757ab1648.jpg,scab
ecdc8d0dbe307225.jpg,scab
ecdd8c9a3d713224.jpg,complex
ecdec4309c61fc07.jpg,scab
ece042e8ef454d0f.jpg,healthy
ece0b4968bfe821a.jpg,frog_eye_leaf_spot
ece54474a6c0373d.jpg,healthy
ece5cd0b1cf09269.jpg,healthy
ece5d4e4d517029a.jpg,frog_eye_leaf_spot
ece68eb9709b2382.jpg,complex
ece8c33c8e107575.jpg,healthy
ece9b6d69e9a1802.jpg,complex
eceb92d6d4910acc.jpg,healthy
eceed0904f806f93.jpg,frog_eye_leaf_spot
ecf5add014421ec7.jpg,scab frog_eye_leaf_spot
ecf890a17ce77980.jpg,complex
ecf9cc60308e2b57.jpg,rust
ecf9dcd0894461bc.jpg,frog_eye_leaf_spot
ecfdb59a48c94d08.jpg,healthy
ecff5741ca12e029.jpg,powdery_mildew
ed047a7a2ff4f100.jpg,scab frog_eye_leaf_spot
ed0778000fe5c7f2.jpg,healthy
ed07c5684760b2f3.jpg,healthy
ed085a6d5e923b1a.jpg,scab
ed098a79da5215f1.jpg,rust
ed0ac179c8d0b5e5.jpg,powdery_mildew
ed0e21f4d8cf3981.jpg,frog_eye_leaf_spot
ed108ed8003eaff6.jpg,rust
ed11c0719e4b34eb.jpg,scab
ed1405bd27f1e321.jpg,healthy
ed1c415fa300a1ff.jpg,scab
ed21c98b008df2fd.jpg,healthy
ed2582434acdc7f8.jpg,scab
ed26d2939cda3185.jpg,frog_eye_leaf_spot
ed289827d57592f0.jpg,scab frog_eye_leaf_spot
ed2de55587618a07.jpg,scab
ed2fdf00c0f580cd.jpg,healthy
ed33e0398d604e67.jpg,scab
ed34b6de8608dac2.jpg,frog_eye_leaf_spot
ed34d4b492a69d0e.jpg,healthy
ed35824a89e7974c.jpg,rust
ed35c7d0c98a2b1c.jpg,rust frog_eye_leaf_spot
ed38a594dad54b81.jpg,powdery_mildew
ed43816fc03ccb3c.jpg,frog_eye_leaf_spot
ed4510f98b88ef85.jpg,healthy
ed499a86a53574e1.jpg,complex
ed4ac5299e3139c3.jpg,healthy
ed4cd631e0931a5b.jpg,frog_eye_leaf_spot
ed5407e803f4a9d5.jpg,scab
ed58cb21dce318c3.jpg,scab
ed5c87c09cc7584e.jpg,scab
ed62c2cad9ea7860.jpg,scab frog_eye_leaf_spot
ed66c6b6e4d33005.jpg,scab frog_eye_leaf_spot complex
ed68ecfad8416843.jpg,rust
ed69355c2aaf4056.jpg,scab
ed6eb5941c8e5603.jpg,scab
ed70d26a99d51a8c.jpg,healthy
ed72c432a99ac92d.jpg,frog_eye_leaf_spot
ed7394c162343f64.jpg,healthy
ed75c1558dca3c48.jpg,healthy
ed7ad7c0c16896c1.jpg,frog_eye_leaf_spot
ed7ad8a9cc85a886.jpg,scab
ed82367d2270f730.jpg,scab frog_eye_leaf_spot
ed84c16f696ba292.jpg,complex
ed85ab9ac8d2283d.jpg,scab frog_eye_leaf_spot
ed8ad58083ef838d.jpg,complex
ed8cd40a5275f0d5.jpg,healthy
ed93a0fa560e6531.jpg,rust
ed93f0fac0f84c21.jpg,scab
ed966a4e1c6c38b2.jpg,frog_eye_leaf_spot
ed96969ad6954a41.jpg,scab
ed9697c885d884ec.jpg,scab
ed993d2a7418a3c3.jpg,powdery_mildew complex
ed9c8fc01ae4b334.jpg,healthy
ed9ece0ece85082b.jpg,scab
eda0c5e18dc3ae0b.jpg,scab
eda0cd77d0a6a328.jpg,scab
eda13afa80cb6e03.jpg,healthy
eda1c51efd1c20ac.jpg,scab
eda2549abcd83564.jpg,scab
eda3c29758f1a24a.jpg,rust frog_eye_leaf_spot
eda4e5829a7f8055.jpg,frog_eye_leaf_spot
eda5865ad2b48770.jpg,complex
eda692cf6d844278.jpg,scab frog_eye_leaf_spot complex
edab8ab09d9bd050.jpg,healthy
edad0da02cc7926b.jpg,healthy
edb149d9308ced0b.jpg,rust
edb3c41a16d83363.jpg,healthy
edb3da49a331388c.jpg,complex
edb48787424f92e1.jpg,frog_eye_leaf_spot
edb4c6923d49c7c0.jpg,powdery_mildew complex
edb5000ace83dfc6.jpg,scab frog_eye_leaf_spot
edb585a4ced6130a.jpg,scab frog_eye_leaf_spot
edb5c2708ec25ec4.jpg,scab
edba8cf01da72807.jpg,scab
edbce0d41d602b2b.jpg,healthy
edc0cfc8da9c0969.jpg,healthy
edc1621eb20f48f5.jpg,scab
edc22f0ea6ae183c.jpg,frog_eye_leaf_spot
edc25839fc062c75.jpg,scab
edc2c61bc5798163.jpg,healthy
edc698dfe5b08a08.jpg,frog_eye_leaf_spot
edc99ea5f00e2332.jpg,powdery_mildew
edc9cbea84e94294.jpg,scab
edca58b473157861.jpg,scab
edcad6195a7860a6.jpg,complex
edce83cc07311a9b.jpg,powdery_mildew
edcf82001f7d3923.jpg,scab
edd0cf5d2526d0c8.jpg,powdery_mildew
edd22254c471ab9e.jpg,rust
edd481af59133a92.jpg,rust frog_eye_leaf_spot
edd4c1cb0f9d3428.jpg,healthy
edd6bc2177002f15.jpg,healthy
edd7520b2c48c4bd.jpg,frog_eye_leaf_spot
edd80fb9441f8570.jpg,healthy
edd892298e87c1a7.jpg,scab
edd8cfc45e503252.jpg,frog_eye_leaf_spot
edda50958b8273ac.jpg,frog_eye_leaf_spot
edda8a914da80bd5.jpg,scab
eddfc02f8b82321a.jpg,powdery_mildew
ede08a35b543b1aa.jpg,scab
ede142c2878d8db9.jpg,scab frog_eye_leaf_spot complex
ede18ca58c033e7a.jpg,healthy
ede1918a5c3893c7.jpg,powdery_mildew
ede1c133cd38c938.jpg,rust complex
ede27e12a1b009f5.jpg,healthy
ede2cf641686e0d8.jpg,scab
ede3c2885a30e3cd.jpg,rust
ede4d2b89d66d820.jpg,scab
ede81a32efa83ac0.jpg,healthy
ede9cac2222b23b5.jpg,frog_eye_leaf_spot complex
edea668d94294b94.jpg,powdery_mildew
eded84c35f6c3030.jpg,scab
edeed03cca920c9a.jpg,frog_eye_leaf_spot
edef4c62c068f21c.jpg,scab
edef81038cf08c9b.jpg,healthy
edf2828a9ad0f346.jpg,complex
edf2c4a14663654b.jpg,frog_eye_leaf_spot
edf396cb601ab40c.jpg,frog_eye_leaf_spot
edf585af80c8aa0e.jpg,healthy
edfc83c0c622705f.jpg,healthy
ee003ef59486acb6.jpg,complex
ee02ec788e58efc0.jpg,scab
ee05c220d1f8bd75.jpg,scab
ee06c5d48fd2358a.jpg,scab
ee07d048ff181ab9.jpg,healthy
ee15c6709acf08ce.jpg,scab
ee1d74cb1d70a650.jpg,rust
ee1d870a4a5ce8f2.jpg,frog_eye_leaf_spot
ee1dc412c86f0757.jpg,frog_eye_leaf_spot
ee2780ff9d471908.jpg,scab
ee288ee50b8ea13b.jpg,scab
ee28d6f80bde4017.jpg,rust
ee2fa0bf8550d582.jpg,healthy
ee315d4c2ae3718c.jpg,healthy
ee35d7b418f63480.jpg,scab frog_eye_leaf_spot
ee38d05f98429b4e.jpg,frog_eye_leaf_spot complex
ee3986611ed1d3a4.jpg,frog_eye_leaf_spot
ee44201c3d3fd6f0.jpg,healthy
ee4c323209ea4df3.jpg,healthy
ee4e84354b93d4c9.jpg,scab
ee61e4a3c0176d5a.jpg,scab
ee62d4b75eb06085.jpg,scab
ee63508766fe62c0.jpg,rust
ee63e35d760d5204.jpg,frog_eye_leaf_spot
ee6bc0f5ce189c88.jpg,frog_eye_leaf_spot
ee6e84723a8d55b0.jpg,rust
ee7856172b466907.jpg,complex
ee7940c427c076cf.jpg,frog_eye_leaf_spot
ee80c6c08aef9c4f.jpg,scab
ee857545795e18e0.jpg,scab
ee86c5d4d488be0d.jpg,rust
ee8784d5deca8c88.jpg,healthy
ee87879890b8a3c7.jpg,powdery_mildew
ee89129cb16fb541.jpg,scab
ee8a4cd5d1cd816c.jpg,scab
ee90c6e138e391b5.jpg,rust
ee90c7ce1e566c48.jpg,powdery_mildew
ee939088387dbca5.jpg,frog_eye_leaf_spot
ee9490569b48cdad.jpg,healthy
ee94c487bcd0335c.jpg,frog_eye_leaf_spot
ee97c677a8233822.jpg,scab
ee983169d74b151c.jpg,scab
ee9ada483c338ec2.jpg,healthy
ee9d869d8d4a5509.jpg,scab
ee9d9e52a8311789.jpg,complex
eea09f90979490de.jpg,healthy
eea0d5d1067b426b.jpg,complex
eea2e669a39c2172.jpg,powdery_mildew
eea5c057c20ec69e.jpg,healthy
eea890d2d2d2ba6a.jpg,scab
eeaaecc3540e1d0e.jpg,frog_eye_leaf_spot
eeab606812f8bec2.jpg,powdery_mildew
eeab848a855ca56d.jpg,healthy
eeac26f6024e8e4b.jpg,frog_eye_leaf_spot
eeafd41d08b03dc1.jpg,healthy
eeb07e6a6a5a8231.jpg,complex
eeb185a3859636c6.jpg,healthy
eeb1d57783246518.jpg,scab
eeb481a75c3295b8.jpg,frog_eye_leaf_spot
eeb5853097939a83.jpg,frog_eye_leaf_spot
eeb7164318eea324.jpg,complex
eebcb1625689326a.jpg,scab
eebe02cc97709d21.jpg,healthy
eebe38a86944ccd8.jpg,frog_eye_leaf_spot
eec1c4c8178f313e.jpg,scab
eec2c0effd9080c3.jpg,frog_eye_leaf_spot
eec2cb6b2d043d64.jpg,complex
eec2edcc5094d68a.jpg,rust
eec47ad90d42fc14.jpg,scab
eec64e8cf1c8d0c6.jpg,rust
eeca70a9a115563b.jpg,frog_eye_leaf_spot
eed362e199b300da.jpg,rust
eed95ad30171b321.jpg,healthy
eee0e700f2bdc03a.jpg,powdery_mildew
eee49485c857247e.jpg,scab
eee49682c93eb138.jpg,complex
eeebd0c1d14183ad.jpg,complex
eeebd59c90c850c9.jpg,healthy
eeec941f18c07c78.jpg,healthy
eeed9095a580cea3.jpg,scab
eef180431f1f1e85.jpg,rust
ef0275948cb82aed.jpg,powdery_mildew complex
ef038675ee280ce9.jpg,powdery_mildew
ef04fc8ed0cee504.jpg,scab
ef0bb580d07978e1.jpg,scab
ef0e87a0da86e19a.jpg,healthy
ef115aa9b49c056e.jpg,healthy
ef19769f502328aa.jpg,frog_eye_leaf_spot
ef1c87901ef71843.jpg,scab
ef1f80e25fc2e015.jpg,scab
ef1f8ec20b2ecc60.jpg,scab
ef2580343f9a36ca.jpg,healthy
ef2699cc46946aaa.jpg,rust
ef2884a55ed6e892.jpg,healthy
ef3096ecb2a0870f.jpg,healthy
ef30e1849fd6c48c.jpg,scab frog_eye_leaf_spot
ef32960a5ec5878c.jpg,scab
ef3585f7d88281c8.jpg,healthy
ef35caf28dcd4084.jpg,frog_eye_leaf_spot
ef35cbe540cc07a1.jpg,scab frog_eye_leaf_spot complex
ef3cc084cfc33cc2.jpg,rust
ef46343f83c06b31.jpg,rust
ef49125d2e2f948c.jpg,scab
ef543893e42f8616.jpg,scab
ef55bacde9c04580.jpg,complex
ef56c42aea6411f1.jpg,frog_eye_leaf_spot
ef58cbc8a4c6227a.jpg,scab frog_eye_leaf_spot
ef5a849d9dac4a84.jpg,frog_eye_leaf_spot
ef5a95988e912a96.jpg,healthy
ef5ca3afd4c74080.jpg,rust
ef5f9e680b27b002.jpg,healthy
ef606796841edc1c.jpg,scab
ef63844b2ccf1926.jpg,complex
ef6463b8c002eb1f.jpg,frog_eye_leaf_spot
ef6890d5c0028fdf.jpg,rust
ef689c87693f0c81.jpg,scab
ef6bd231c24842dd.jpg,complex
ef6d8576095a5982.jpg,rust
ef6d90e1c01ded90.jpg,powdery_mildew
ef711440600f67f7.jpg,scab
ef72e800e1cf11cb.jpg,rust
ef7ed0257a8158a1.jpg,rust
ef7f4076cbc08183.jpg,scab
ef80753a1b853e07.jpg,healthy
ef819c07123f3b0b.jpg,scab
ef842034d2fec791.jpg,healthy
ef8493ae81945e1e.jpg,complex
ef84f6d4c2dac308.jpg,scab
ef88c69fce823cc0.jpg,scab
ef8e1fcc38c84585.jpg,rust
ef8e602d2ae6b425.jpg,scab
ef8e85ee86c4460d.jpg,healthy
ef8f56308bc34968.jpg,scab
ef8fc40c5c350af4.jpg,healthy
ef8fca3c8200c0ff.jpg,complex
ef94d4d6da524a28.jpg,rust
ef94dfd151ab0142.jpg,frog_eye_leaf_spot
ef953542d103cc57.jpg,frog_eye_leaf_spot
ef95c172b57c3060.jpg,scab
ef970fc0fc647c00.jpg,scab
ef98c2794475ed04.jpg,scab
ef9acbd00fc6282a.jpg,scab
ef9d80b19de51d08.jpg,frog_eye_leaf_spot
efa0cf68486aca66.jpg,scab frog_eye_leaf_spot
efa1c46306b79496.jpg,rust
efa494249a1399eb.jpg,frog_eye_leaf_spot
efa4c77ade648021.jpg,healthy
efa7c6930e18344d.jpg,rust
efa882dbc94788ac.jpg,frog_eye_leaf_spot complex
efa918ce08bcc3b8.jpg,healthy
efa9c7dc6b002155.jpg,scab
efa9f410cb80e4b3.jpg,frog_eye_leaf_spot
efaa823acae36213.jpg,healthy
efb0862a1efab882.jpg,healthy
efb0c6b3888b0ccb.jpg,frog_eye_leaf_spot
efb104bd072e3d84.jpg,healthy
efb19490ff942434.jpg,frog_eye_leaf_spot
efb5bd90ca2a0e0c.jpg,scab
efb98a76dc84980a.jpg,rust
efbcc09086859ebc.jpg,healthy
efbd3082703a651b.jpg,frog_eye_leaf_spot
efc04301fc7f14d2.jpg,healthy
efc074d79efd0020.jpg,complex
efc084fd3e344561.jpg,healthy
efc0c0cbc18d8f0f.jpg,healthy
efc1d12a682ce14f.jpg,rust
efc3beb1403c0276.jpg,rust
efcaa02dd705c172.jpg,scab
efce028787c34f84.jpg,healthy
efd04e81dd6e018b.jpg,scab
efd0606bca648375.jpg,frog_eye_leaf_spot
efd1b128866ca758.jpg,scab
efd43a64622b584e.jpg,healthy
efd47470153a423d.jpg,scab
efd88db0c48a7474.jpg,rust frog_eye_leaf_spot
efd8c7983ee03007.jpg,healthy
efe0202fa3c23ad3.jpg,healthy
efe1c2fb8100d88f.jpg,healthy
efe282ba4ba8c13a.jpg,frog_eye_leaf_spot
efe3e0401e7e9c44.jpg,scab frog_eye_leaf_spot complex
efe436a84b54da88.jpg,rust
efe7a1858684c595.jpg,frog_eye_leaf_spot
efe9cf50cf1a0a08.jpg,frog_eye_leaf_spot
efef968d1a126122.jpg,frog_eye_leaf_spot
eff087cf823c0871.jpg,healthy
eff0a2f09343954a.jpg,scab
eff1831a12399157.jpg,rust
eff18c3836c55483.jpg,rust
eff2de8b21a83142.jpg,healthy
eff706e8118a50f8.jpg,rust
effe81808a831aaf.jpg,healthy
effed020db1462a1.jpg,scab
f002bd6bcb39a0e9.jpg,complex
f003c1b7cb9a23f8.jpg,healthy
f00463477e37721b.jpg,frog_eye_leaf_spot
f00699f21c1e8eeb.jpg,scab
f006d1379be21e4b.jpg,scab
f0079eecb1a660ad.jpg,powdery_mildew
f008cbbf8f8988d9.jpg,frog_eye_leaf_spot
f0099d13dfd2c89a.jpg,scab
f0099ec72ddf2039.jpg,healthy
f00d97ec8a62c7e2.jpg,frog_eye_leaf_spot
f00fc13d34d0f1cd.jpg,frog_eye_leaf_spot
f00ff4c127d24d72.jpg,rust
f010d3e93b8d2bd8.jpg,scab
f010f28b873a3bd9.jpg,complex
f0129e6315e8f4e6.jpg,frog_eye_leaf_spot
f014c1fc13e1bda5.jpg,scab
f016ace0f9d910f9.jpg,powdery_mildew
f0174b492fbca351.jpg,frog_eye_leaf_spot
f0180f0b3dde16b6.jpg,scab
f018c8e95c5eb6c9.jpg,healthy
f0198e5a8aabad2d.jpg,rust
f01bc1e83dc700fe.jpg,scab
f01be0206c65fc7e.jpg,frog_eye_leaf_spot
f01c0ef30a3fc3e2.jpg,frog_eye_leaf_spot
f01d8783de47d88a.jpg,healthy
f01dc0f06cc27e5b.jpg,healthy
f01e81eb74d70371.jpg,scab
f01f11d10f487a7e.jpg,scab
f01f90810fe1fdac.jpg,complex
f01fc34d8e4e3a70.jpg,healthy
f01fd570136749c9.jpg,frog_eye_leaf_spot
f01fd9f59e4602d0.jpg,healthy
f020c3d2bde53c56.jpg,healthy
f0238f860f9efc18.jpg,complex
f024f8cd356e139a.jpg,rust
f025c49f286bfd11.jpg,scab
f026cd80cf0d1e7e.jpg,rust
f02787c25f5f043c.jpg,healthy
f02883d609affb8a.jpg,scab
f02b9f9a84303cf6.jpg,frog_eye_leaf_spot
f02d8fa68dc5919c.jpg,healthy
f02dccd23f4510de.jpg,scab
f0319011fbd78c9e.jpg,rust complex
f03197185a51e57b.jpg,frog_eye_leaf_spot
f0339336244efcc5.jpg,complex
f03393cc310f9fb0.jpg,healthy
f037c831ecf2648b.jpg,scab
f0387bb0da855acc.jpg,frog_eye_leaf_spot
f039d848dad84bdc.jpg,rust
f03d0f01a8f4d23f.jpg,frog_eye_leaf_spot
f03dc0f0bdc3362c.jpg,scab
f03ec32f03f21f22.jpg,frog_eye_leaf_spot
f03f0ec0f009575f.jpg,healthy
f03f86f1d82709cc.jpg,rust
f04593e39ba539a4.jpg,scab frog_eye_leaf_spot
f045cbfc600266df.jpg,frog_eye_leaf_spot
f0478bcb08947f1e.jpg,healthy
f049c3a30edf3c98.jpg,healthy
f049d452ae92653f.jpg,frog_eye_leaf_spot
f04b0394ff5f414a.jpg,healthy
f04b47410d23de9f.jpg,frog_eye_leaf_spot
f04d6762eca8459e.jpg,frog_eye_leaf_spot
f04e91eb8a5fa518.jpg,healthy
f04ea77b8b128bb0.jpg,frog_eye_leaf_spot
f04f86e33b389e12.jpg,powdery_mildew
f04f8dd499c303b9.jpg,scab
f053873ac7e246f0.jpg,frog_eye_leaf_spot
f05595fe9e305223.jpg,frog_eye_leaf_spot
f0583c74c1c0edaf.jpg,healthy
f05a9a745b4d4875.jpg,rust frog_eye_leaf_spot
f05ad49e5f0a0d4b.jpg,frog_eye_leaf_spot
f05b875783b7e102.jpg,healthy
f05c4760b6b7944b.jpg,frog_eye_leaf_spot
f060008e97f0ef77.jpg,complex
f062499a78fde0c5.jpg,scab frog_eye_leaf_spot
f063873484735b9b.jpg,healthy
f06387c811df1d9c.jpg,frog_eye_leaf_spot
f0638f1f3f824386.jpg,complex
f063cdf84a08ceae.jpg,frog_eye_leaf_spot complex
f065c3d61d48707d.jpg,healthy
f0663128859b6f3e.jpg,rust
f067f9cd414b16c1.jpg,rust
f069b623fd932c82.jpg,rust frog_eye_leaf_spot
f06a85646fd66389.jpg,scab
f06a949a2b9d478d.jpg,healthy
f06b9e3c89335531.jpg,scab
f06bc12e7e809c8f.jpg,scab frog_eye_leaf_spot
f06bd35786aa4e50.jpg,healthy
f06c03c96398f6b9.jpg,scab
f06d6b829f1568c9.jpg,rust
f06e8b295f8b64b0.jpg,healthy
f06f8ae18f4169b4.jpg,scab
f0709e4780d94d9f.jpg,healthy
f070c883243f377b.jpg,scab
f071c2bf2ac1470f.jpg,powdery_mildew complex
f0724db01e45ef92.jpg,healthy
f075c21337eb5285.jpg,rust
f0780ec13dfc1fc0.jpg,scab
f078949f9a9c3b88.jpg,frog_eye_leaf_spot
f078a3f187c18ba9.jpg,healthy
f078d760c22f8b8e.jpg,frog_eye_leaf_spot
